,VENDIDO,TRANSACCION INTER TT,30 DIAS,2021/06/27,2021/06/27,2762118ERT04ITP*,,,,,,,,,,,,138,12174,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,2658.62,1,,2658.62,,INTEGRACION_TRX,3807,948431,2407471,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-INTERMEDIO TTP---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,2762118TPP01ITPTF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,-344.83,1,,-344.83,,INTEGRACION_TRX,3807,948363,2407390,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-INTERMEDIO TTP---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,2762118TPP01ITPTF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,21929.58,1,,21929.58,,INTEGRACION_TRX,3807,948363,2407389,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-INTERMEDIO TTP---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION INTER TT,30 DIAS,2021/06/27,2021/06/27,2762120ERT04ITP*,,,,,,,,,,,,138,12174,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,139.66,1,,139.66,,INTEGRACION_TRX,3807,948403,2407438,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,PORTAL*-INTERMEDIO TTP-TERCEROS-ER--BBV-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,2762120TPP01ITPTF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,18681.24,1,,18681.24,,INTEGRACION_TRX,3807,948463,2407507,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-INTERMEDIO TTP---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,2762120TPP1MSTPTF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,25.86,1,,25.86,,INTEGRACION_TRX,3807,948492,2407563,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-VENTAS MISCELANEAS-EXCESO EQIPAJE--EFE-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,2762120TPP1MSTPTF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,-9.48,1,,-9.48,,INTEGRACION_TRX,3807,948492,2407556,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-VENTAS MISCELANEAS-CARGO POR CAMBIO DE HORARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,2762121TPP01ITPTF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,8918.06,1,,8918.06,,INTEGRACION_TRX,3807,948464,2407508,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-INTERMEDIO---EFE-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION INTER TT,30 DIAS,2021/06/27,2021/06/27,2762123ERT04ITP*,,,,,,,,,,,,138,12174,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,625.01,1,,625.01,,INTEGRACION_TRX,3807,948442,2407484,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-INTERMEDIO TTP---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,2762123TPP01ITPTF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,22648.33,1,,22648.33,,INTEGRACION_TRX,3807,948443,2407485,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-INTERMEDIO---EFE-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION INTER TT,30 DIAS,2021/06/27,2021/06/27,27621277ERT04GTTP1*,,,,,,,,,,,,138,12174,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,8766.41,1,,8766.41,,INTEGRACION_TRX,3807,948425,2407462,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,PORTAL*-EBUS TTP1-TERCEROS-ER--BBV-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,27621277TPP01GTTP1TF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,7022.43,1,,7022.43,,INTEGRACION_TRX,3807,948408,2407444,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-EBUS TTP1---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,27621277TPP01GTTP1TF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,-291.38,1,,-291.38,,INTEGRACION_TRX,3807,948408,2407445,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-EBUS TTP1---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION INTER TT,30 DIAS,2021/06/27,2021/06/27,27621292ERT04ITP*,,,,,,,,,,,,138,12174,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,2262.9,1,,2262.9,,INTEGRACION_TRX,3807,948418,2407455,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,PORTAL*-INTERMEDIO TTP-TERCEROS-ER--BBV-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,27621292TPP01ITPTF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,29610.92,1,,29610.92,,INTEGRACION_TRX,3807,948364,2407391,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-INTERMEDIO TTP---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,27621292TPP01ITPTF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,-108.62,1,,-108.62,,INTEGRACION_TRX,3807,948364,2407392,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-INTERMEDIO TTP---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION INTER TT,30 DIAS,2021/06/27,2021/06/27,27621294ERT04GTTP1*,,,,,,,,,,,,138,12174,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,1019.83,1,,1019.83,,INTEGRACION_TRX,3807,948483,2407528,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,PORTAL*-EBUS TTP1-TERCEROS-ER--BBV-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,27621294TPP01GTTP1TF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,582.76,1,,582.76,,INTEGRACION_TRX,3807,948438,2407480,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-EBUS TTP1---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION INTER TT,30 DIAS,2021/06/27,2021/06/27,2762191ERT04GTTP1*,,,,,,,,,,,,138,12174,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,1165.52,1,,1165.52,,INTEGRACION_TRX,3807,948481,2407526,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,PORTAL*-EBUS TTP1-TERCEROS-ER--BBV-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,2762191TPP01GTTP1TF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,3497.42,1,,3497.42,,INTEGRACION_TRX,3807,948426,2407463,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-EBUS TTP1---EFE-AR_IVA16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
,VENDIDO,TRANSACCION TTP TMS,30 DIAS,2021/06/27,2021/06/27,2762191TPP1MSTTP1TF,,,,,,,,,,,,5002,13507,,,,,,LINE,BOLETOS DE AUTOBUS,MXN,User,2021/06/19,1,117.24,1,,117.24,,INTEGRACION_TRX,3807,948509,2407582,,,,,,,,,,,,,,TAS-IVAAR16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,TMS-VENTAS MISCELANEAS-CARGO POR CAMBIO DE HORARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTP_BU,,,,END
